dim,birth,death
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.5
0,0,0.500028
0,0,0.50007
0,0,0.50008
0,0,0.500156
0,0,0.500175
0,0,0.500207
0,0,0.500221
0,0,0.500291
0,0,0.500329
0,0,0.500333
0,0,0.500367
0,0,0.500435
0,0,0.50071
0,0,0.500773
0,0,0.501023
0,0,0.501067
0,0,0.501175
0,0,0.501358
0,0,0.501372
0,0,0.501378
0,0,0.501385
0,0,0.501527
0,0,0.501618
0,0,0.501629
0,0,0.5018
0,0,0.501937
0,0,0.501958
0,0,0.502052
0,0,0.502064
0,0,0.502125
0,0,0.502175
0,0,0.502214
0,0,0.502331
0,0,0.5025
0,0,0.502543
0,0,0.502574
0,0,0.502649
0,0,0.502808
0,0,0.502811
0,0,0.502852
0,0,0.503258
0,0,0.503287
0,0,0.503352
0,0,0.503376
0,0,0.503485
0,0,0.503514
0,0,0.503832
0,0,0.503983
0,0,0.50406
0,0,0.504067
0,0,0.504165
0,0,0.504223
0,0,0.504259
0,0,0.504325
0,0,0.504408
0,0,0.50442
0,0,0.504455
0,0,0.504492
0,0,0.504515
0,0,0.504591
0,0,0.504641
0,0,0.504704
0,0,0.504729
0,0,0.504794
0,0,0.504797
0,0,0.504861
0,0,0.504947
0,0,0.50503
0,0,0.505048
0,0,0.505073
0,0,0.50508
0,0,0.505129
0,0,0.505168
0,0,0.505214
0,0,0.505246
0,0,0.505262
0,0,0.505339
0,0,0.505361
0,0,0.505448
0,0,0.505531
0,0,0.505693
0,0,0.505749
0,0,0.505781
0,0,0.505855
0,0,0.505884
0,0,0.505892
0,0,0.50607
0,0,0.506074
0,0,0.50631
0,0,0.506451
0,0,0.5065
0,0,0.506595
0,0,0.506597
0,0,0.506695
0,0,0.506754
0,0,0.506756
0,0,0.506841
0,0,0.506958
0,0,0.506964
0,0,0.507023
0,0,0.507053
0,0,0.507086
0,0,0.507151
0,0,0.50716
0,0,0.50719
0,0,0.507271
0,0,0.507278
0,0,0.507374
0,0,0.507408
0,0,0.507436
0,0,0.507473
0,0,0.507489
0,0,0.507563
0,0,0.507574
0,0,0.507601
0,0,0.507666
0,0,0.507726
0,0,0.507752
0,0,0.507848
0,0,0.507874
0,0,0.507942
0,0,0.507945
0,0,0.508029
0,0,0.508091
0,0,0.508106
0,0,0.508126
0,0,0.508134
0,0,0.508173
0,0,0.508173
0,0,0.50825
0,0,0.50846
0,0,0.508556
0,0,0.508585
0,0,0.508619
0,0,0.508627
0,0,0.508678
0,0,0.508962
0,0,0.508978
0,0,0.509063
0,0,0.509068
0,0,0.509091
0,0,0.509099
0,0,0.509189
0,0,0.509207
0,0,0.509285
0,0,0.50939
0,0,0.50945
0,0,0.509575
0,0,0.509633
0,0,0.509751
0,0,0.509769
0,0,0.509846
0,0,0.51002
0,0,0.510081
0,0,0.510098
0,0,0.510125
0,0,0.510172
0,0,0.510187
0,0,0.51025
0,0,0.51025
0,0,0.510258
0,0,0.510272
0,0,0.510273
0,0,0.510349
0,0,0.510408
0,0,0.510517
0,0,0.510535
0,0,0.510624
0,0,0.510655
0,0,0.510695
0,0,0.510723
0,0,0.510761
0,0,0.51081
0,0,0.510828
0,0,0.510858
0,0,0.51086
0,0,0.511055
0,0,0.511118
0,0,0.511133
0,0,0.511146
0,0,0.511168
0,0,0.511223
0,0,0.511278
0,0,0.511383
0,0,0.511438
0,0,0.511475
0,0,0.511487
0,0,0.511536
0,0,0.511556
0,0,0.511562
0,0,0.511677
0,0,0.511692
0,0,0.511774
0,0,0.511786
0,0,0.511887
0,0,0.511938
0,0,0.511996
0,0,0.512008
0,0,0.512063
0,0,0.512189
0,0,0.512195
0,0,0.512267
0,0,0.51231
0,0,0.512315
0,0,0.512376
0,0,0.512593
0,0,0.512634
0,0,0.512759
0,0,0.512785
0,0,0.512842
0,0,0.512896
0,0,0.512907
0,0,0.512986
0,0,0.512997
0,0,0.513079
0,0,0.51321
0,0,0.51329
0,0,0.513429
0,0,0.513443
0,0,0.513473
0,0,0.513543
0,0,0.513584
0,0,0.513642
0,0,0.513753
0,0,0.513769
0,0,0.51379
0,0,0.513919
0,0,0.513987
0,0,0.514001
0,0,0.514062
0,0,0.514093
0,0,0.514146
0,0,0.514175
0,0,0.514236
0,0,0.51424
0,0,0.514253
0,0,0.514262
0,0,0.514321
0,0,0.514331
0,0,0.514557
0,0,0.514637
0,0,0.514701
0,0,0.514751
0,0,0.514766
0,0,0.514781
0,0,0.514868
0,0,0.515004
0,0,0.515112
0,0,0.515211
0,0,0.515262
0,0,0.51533
0,0,0.515434
0,0,0.515445
0,0,0.515456
0,0,0.51559
0,0,0.51559
0,0,0.515597
0,0,0.515606
0,0,0.515624
0,0,0.515681
0,0,0.515731
0,0,0.515788
0,0,0.515812
0,0,0.515828
0,0,0.515852
0,0,0.51596
0,0,0.516044
0,0,0.516229
0,0,0.516375
0,0,0.516378
0,0,0.51644
0,0,0.51644
0,0,0.516464
0,0,0.516482
0,0,0.516539
0,0,0.516741
0,0,0.51677
0,0,0.516801
0,0,0.516824
0,0,0.516839
0,0,0.517063
0,0,0.517088
0,0,0.517138
0,0,0.517139
0,0,0.517425
0,0,0.51752
0,0,0.51768
0,0,0.517692
0,0,0.517866
0,0,0.517886
0,0,0.517891
0,0,0.517925
0,0,0.518118
0,0,0.518119
0,0,0.518136
0,0,0.518244
0,0,0.518249
0,0,0.51834
0,0,0.518394
0,0,0.518563
0,0,0.518715
0,0,0.518717
0,0,0.518812
0,0,0.518861
0,0,0.518901
0,0,0.518926
0,0,0.518967
0,0,0.519016
0,0,0.519041
0,0,0.519044
0,0,0.519279
0,0,0.519299
0,0,0.519312
0,0,0.51937
0,0,0.5194
0,0,0.519487
0,0,0.519487
0,0,0.519531
0,0,0.519559
0,0,0.519661
0,0,0.519676
0,0,0.519792
0,0,0.51986
0,0,0.519921
0,0,0.519948
0,0,0.519995
0,0,0.520002
0,0,0.520141
0,0,0.520412
0,0,0.520494
0,0,0.520497
0,0,0.520548
0,0,0.520576
0,0,0.520586
0,0,0.520588
0,0,0.520637
0,0,0.520661
0,0,0.520674
0,0,0.520769
0,0,0.520784
0,0,0.520784
0,0,0.520791
0,0,0.52081
0,0,0.520841
0,0,0.521103
0,0,0.521144
0,0,0.521219
0,0,0.521269
0,0,0.521464
0,0,0.521501
0,0,0.521504
0,0,0.521509
0,0,0.521545
0,0,0.521554
0,0,0.521571
0,0,0.521636
0,0,0.521636
0,0,0.521771
1,0.520018,0.521812
0,0,0.521855
0,0,0.522037
0,0,0.522041
0,0,0.522089
0,0,0.522133
0,0,0.522137
0,0,0.5223
0,0,0.522388
0,0,0.522428
0,0,0.522458
0,0,0.522501
0,0,0.52261
0,0,0.522627
0,0,0.522715
0,0,0.522718
0,0,0.52278
0,0,0.522805
0,0,0.522842
0,0,0.522898
0,0,0.52293
0,0,0.523047
0,0,0.523077
0,0,0.523095
0,0,0.5231
0,0,0.523103
0,0,0.523141
0,0,0.523172
0,0,0.523178
0,0,0.523216
0,0,0.523271
0,0,0.523357
0,0,0.523358
0,0,0.523485
0,0,0.523497
0,0,0.523547
0,0,0.523652
0,0,0.523704
0,0,0.523741
0,0,0.523784
0,0,0.523958
0,0,0.524052
0,0,0.524091
0,0,0.524106
0,0,0.524111
0,0,0.524221
0,0,0.524309
0,0,0.524316
0,0,0.52445
0,0,0.524527
0,0,0.524553
0,0,0.524715
0,0,0.524815
0,0,0.524846
0,0,0.524855
0,0,0.524861
0,0,0.524869
0,0,0.524905
0,0,0.524977
0,0,0.524985
0,0,0.525073
0,0,0.525115
0,0,0.525177
0,0,0.525202
0,0,0.525208
0,0,0.525214
0,0,0.525265
0,0,0.525287
0,0,0.525359
0,0,0.525371
0,0,0.525423
0,0,0.525494
0,0,0.525518
0,0,0.525606
0,0,0.525613
0,0,0.52563
0,0,0.525632
0,0,0.525673
0,0,0.525677
0,0,0.525697
0,0,0.525726
0,0,0.525923
0,0,0.526008
0,0,0.526031
0,0,0.526058
0,0,0.526246
0,0,0.526258
0,0,0.526263
0,0,0.526355
0,0,0.526663
0,0,0.526671
0,0,0.526681
0,0,0.526928
0,0,0.527013
0,0,0.527152
0,0,0.52717
0,0,0.527216
0,0,0.527261
0,0,0.527273
0,0,0.527296
0,0,0.527393
0,0,0.527416
0,0,0.527487
0,0,0.527535
0,0,0.527569
0,0,0.527587
0,0,0.52773
0,0,0.527773
0,0,0.52784
0,0,0.527906
0,0,0.527935
0,0,0.527985
0,0,0.528075
0,0,0.528129
0,0,0.528146
0,0,0.528172
0,0,0.528268
0,0,0.528273
0,0,0.528288
0,0,0.528302
0,0,0.528316
0,0,0.528319
0,0,0.528403
0,0,0.528413
0,0,0.528567
0,0,0.528666
0,0,0.528717
0,0,0.528806
0,0,0.528857
0,0,0.528859
0,0,0.528887
0,0,0.528941
0,0,0.529
0,0,0.529025
0,0,0.529132
0,0,0.529132
0,0,0.529134
0,0,0.529251
0,0,0.529283
0,0,0.529413
0,0,0.52953
0,0,0.52961
0,0,0.529627
0,0,0.529683
0,0,0.529686
0,0,0.529724
0,0,0.529792
0,0,0.529793
0,0,0.529795
0,0,0.529814
0,0,0.52985
0,0,0.529862
0,0,0.529876
0,0,0.529897
0,0,0.529962
0,0,0.530002
0,0,0.530153
0,0,0.530235
0,0,0.53035
0,0,0.530496
0,0,0.530514
0,0,0.530536
0,0,0.530646
0,0,0.530648
0,0,0.530675
0,0,0.530817
0,0,0.530837
0,0,0.53084
0,0,0.530872
0,0,0.53088
0,0,0.530904
0,0,0.530954
0,0,0.531
0,0,0.531028
0,0,0.531031
0,0,0.531078
0,0,0.531101
0,0,0.531105
0,0,0.531145
0,0,0.531153
0,0,0.531182
0,0,0.531234
0,0,0.531285
0,0,0.531308
0,0,0.531431
0,0,0.531449
0,0,0.531563
0,0,0.531579
0,0,0.531621
0,0,0.531621
0,0,0.531651
0,0,0.531705
0,0,0.531723
0,0,0.531763
0,0,0.531851
0,0,0.531932
0,0,0.532068
0,0,0.532121
0,0,0.532148
0,0,0.53226
0,0,0.532278
0,0,0.532425
0,0,0.532518
0,0,0.532605
0,0,0.532611
0,0,0.532621
0,0,0.532707
0,0,0.532727
0,0,0.532741
0,0,0.532747
0,0,0.532873
0,0,0.532901
0,0,0.532951
0,0,0.533104
0,0,0.533106
0,0,0.533131
0,0,0.533171
0,0,0.533185
0,0,0.53322
0,0,0.533225
0,0,0.533235
0,0,0.533452
0,0,0.533485
0,0,0.533502
0,0,0.533585
0,0,0.533611
0,0,0.533678
0,0,0.533731
0,0,0.533751
0,0,0.533796
0,0,0.53381
0,0,0.533813
0,0,0.533848
0,0,0.533875
0,0,0.5339
0,0,0.53392
0,0,0.534044
0,0,0.534141
0,0,0.534154
0,0,0.534161
0,0,0.534233
0,0,0.534276
0,0,0.534333
0,0,0.534367
0,0,0.534487
0,0,0.534495
0,0,0.534523
0,0,0.534707
0,0,0.534711
0,0,0.534864
0,0,0.534871
0,0,0.534914
0,0,0.534928
0,0,0.535031
0,0,0.535032
0,0,0.535118
0,0,0.535133
0,0,0.535214
0,0,0.53534
0,0,0.535415
0,0,0.535428
0,0,0.535498
0,0,0.535522
0,0,0.535593
0,0,0.535659
0,0,0.535747
0,0,0.535762
0,0,0.535773
0,0,0.535873
0,0,0.536033
0,0,0.536086
0,0,0.536101
0,0,0.536132
0,0,0.536135
0,0,0.536136
0,0,0.536225
0,0,0.536291
0,0,0.536449
0,0,0.536478
0,0,0.536549
0,0,0.536557
0,0,0.536587
0,0,0.536614
0,0,0.536688
0,0,0.536719
0,0,0.53683
0,0,0.536857
0,0,0.536857
0,0,0.536865
0,0,0.53691
0,0,0.536953
0,0,0.537012
0,0,0.537116
0,0,0.537373
0,0,0.537521
0,0,0.537522
0,0,0.537547
0,0,0.537653
0,0,0.537683
0,0,0.53785
0,0,0.538138
0,0,0.538201
0,0,0.538212
0,0,0.538241
0,0,0.538245
0,0,0.538317
0,0,0.538366
0,0,0.538374
0,0,0.538442
0,0,0.538466
0,0,0.538563
0,0,0.538586
0,0,0.538683
0,0,0.538704
0,0,0.538751
0,0,0.538781
0,0,0.538782
0,0,0.538789
0,0,0.539057
0,0,0.539083
0,0,0.539151
0,0,0.539164
0,0,0.53919
0,0,0.5392
0,0,0.539294
0,0,0.539351
0,0,0.539412
0,0,0.539588
0,0,0.539592
0,0,0.539665
0,0,0.539696
0,0,0.539739
0,0,0.539789
0,0,0.539834
0,0,0.539864
0,0,0.539891
0,0,0.540141
0,0,0.540224
0,0,0.540237
0,0,0.540246
0,0,0.540344
0,0,0.540413
0,0,0.540455
0,0,0.540481
0,0,0.540638
0,0,0.540734
0,0,0.540745
0,0,0.540841
0,0,0.54096
0,0,0.540985
0,0,0.541114
0,0,0.541143
0,0,0.541155
0,0,0.54117
0,0,0.541403
0,0,0.541501
0,0,0.541567
0,0,0.541568
0,0,0.541732
0,0,0.541759
0,0,0.54176
0,0,0.541784
0,0,0.541789
0,0,0.541836
0,0,0.54184
0,0,0.541875
0,0,0.541884
0,0,0.541905
0,0,0.541922
0,0,0.541975
0,0,0.541996
0,0,0.542025
0,0,0.542056
0,0,0.542081
0,0,0.542269
0,0,0.542356
0,0,0.542454
0,0,0.542496
0,0,0.542553
0,0,0.542577
0,0,0.542677
0,0,0.542683
0,0,0.542724
0,0,0.542764
0,0,0.542792
0,0,0.542795
0,0,0.542929
0,0,0.542939
0,0,0.542941
0,0,0.542951
0,0,0.543113
0,0,0.543152
0,0,0.543322
0,0,0.543559
0,0,0.543594
0,0,0.543618
0,0,0.543805
0,0,0.543849
0,0,0.543877
0,0,0.54388
0,0,0.543892
0,0,0.543931
0,0,0.543983
0,0,0.544013
0,0,0.544018
0,0,0.544056
0,0,0.544088
0,0,0.544092
0,0,0.544103
0,0,0.54413
0,0,0.544164
0,0,0.544165
0,0,0.54418
0,0,0.544197
0,0,0.544216
0,0,0.544251
0,0,0.544616
0,0,0.544683
0,0,0.544753
0,0,0.545028
0,0,0.545112
0,0,0.545121
0,0,0.545128
0,0,0.545158
0,0,0.545191
0,0,0.545238
0,0,0.54526
0,0,0.545283
0,0,0.545307
0,0,0.545311
0,0,0.54533
0,0,0.545343
0,0,0.545401
0,0,0.545493
0,0,0.545621
0,0,0.54563
0,0,0.545644
0,0,0.545657
0,0,0.545662
0,0,0.54573
0,0,0.54576
0,0,0.545964
0,0,0.545999
